news_id	key_word	start_date	end_date	news_author
285673	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Tess Stynes
308802	EASTMAN CHEMICAL	2015/1/29 0:00	2015/2/1 0:00	Alison Sider
233687	SERVICE INTERNATIONAL	2015/7/29 0:00	2015/8/1 0:00	Doug Cameron
265731	UNIT	2016/8/4 0:00	2016/8/7 0:00	Ben Dummett
343358	NATIONAL PENN	2015/10/29 0:00	2015/11/1 0:00	"Kate O¡¯Keeffe, Tess Stynes"
267727	FIVE BELOW	2016/3/22 0:00	2016/3/25 0:00	Jason Chow
280432	S & T	2016/1/26 0:00	2016/1/29 0:00	"Bradley Olson, Erin Ailworth"
376403	AT&T	2014/1/28 0:00	2014/1/31 0:00	John Kell
101173	S & T	2013/4/23 0:00	2013/4/26 0:00	Melodie Warner
224191	FIRST DATA	2016/4/25 0:00	2016/4/28 0:00	Tess Stynes
255468	S & T	2013/10/29 0:00	2013/11/1 0:00	Nathalie Tadena
195824	CISCO SYSTEMS	2013/8/14 0:00	2013/8/17 0:00	Don Clark
372665	GE	2017/7/21 0:00	2017/7/24 0:00	Thomas Gryta
163250	EQUITY ONE	2015/10/28 0:00	2015/10/31 0:00	"Annie Gasparro, Tess Stynes"
321685	BED BATH	2015/9/24 0:00	2015/9/27 0:00	Maria Armental
373195	M & T BANK	2014/4/14 0:00	2014/4/17 0:00	Anna Prior
268129	SEARS	2016/5/26 0:00	2016/5/29 0:00	Anne Steele
204383	AT&T	2016/1/26 0:00	2016/1/29 0:00	Tess Stynes
263715	S & T IN	2015/7/21 0:00	2015/7/24 0:00	Neil Haggerty
161748	MEDTRONIC	2015/12/3 0:00	2015/12/6 0:00	Jeanne Whalen
135708	UNDER ARMOUR	2015/10/22 0:00	2015/10/25 0:00	"Ezequiel Minaya, Sara Germano"
268305	VERIFONE SYSTEMS	2016/9/1 0:00	2016/9/4 0:00	Tess Stynes
285607	STATE STREET	2016/1/27 0:00	2016/1/30 0:00	Saabira Chaudhuri
298620	ADVANCE AUTO	2014/5/15 0:00	2014/5/18 0:00	Anna Prior
290208	CUSTOMERS	2016/10/26 0:00	2016/10/29 0:00	Ezequiel Minaya
74703	HIGHER ONE	2015/10/27 0:00	2015/10/30 0:00	Inti Landauro
339360	UNITED PARCEL SERVICE	2014/7/29 0:00	2014/8/1 0:00	Laura Stevens
252371	JETBLUE AIRWAYS	2015/10/27 0:00	2015/10/30 0:00	Ezequiel Minaya
70175	LAS VEGAS SANDS	2014/4/24 0:00	2014/4/27 0:00	Tess Stynes
283523	SIMON PROPERTY GROUP	2016/4/26 0:00	2016/4/29 0:00	Joshua Jamerson
76388	HIGHER ONE	2015/10/27 0:00	2015/10/30 0:00	Chelsey Dulaney
280588	LIVE NATION ENTERTAINMENT	2015/2/26 0:00	2015/3/1 0:00	Josh Beckerman
268511	LOCKHEED MARTIN	2016/4/26 0:00	2016/4/29 0:00	Lisa Beilfuss
268516	LOCKHEED MARTIN	2016/4/26 0:00	2016/4/29 0:00	"Doug Cameron, Lisa Beilfuss"
351215	FIRST	2013/2/5 0:00	2013/2/8 0:00	Ben Fox Rubin
358113	U S	2014/4/16 0:00	2014/4/19 0:00	Asma Ghribi
113307	WILLIAMS	2014/7/30 0:00	2014/8/2 0:00	Tess Stynes
146929	GAMESTOP	2013/11/21 0:00	2013/11/24 0:00	Ben Fox Rubin
400437	NORFOLK SOUTHERN	2016/4/21 0:00	2016/4/24 0:00	Laura Stevens
288457	S & T	2017/1/26 0:00	2017/1/29 0:00	Saabira Chaudhuri
334891	ANTHEM	2015/7/29 0:00	2015/8/1 0:00	Chelsey Dulaney
305266	FINANCIAL ENGINE	2014/7/31 0:00	2014/8/3 0:00	Santanu Choudhury
268678	TIME	2016/11/3 0:00	2016/11/6 0:00	Anne Steele
364788	FIRST	2014/4/24 0:00	2014/4/27 0:00	David Pearson
180054	CLOROX CO	2014/2/4 0:00	2014/2/7 0:00	Everdeen Mason
268698	PHILIP MORRIS IN	2013/10/17 0:00	2013/10/20 0:00	Nathalie Tadena
268748	TEGNA	2016/4/27 0:00	2016/4/30 0:00	Anne Steele
305247	S & T IN	2014/10/28 0:00	2014/10/31 0:00	Peter Loftus
85077	YELP	2013/10/29 0:00	2013/11/1 0:00	Michael Calia
399519	AT&T	2014/10/22 0:00	2014/10/25 0:00	Erin McCarthy
244088	TARGET	2013/2/27 0:00	2013/3/2 0:00	William Horobin
79952	ETHAN ALLEN INTERIORS	2015/1/27 0:00	2015/1/30 0:00	Chelsey Dulaney
386669	AT&T	2013/10/23 0:00	2013/10/26 0:00	James R. Hagerty
129872	M & T BANK	2016/4/18 0:00	2016/4/21 0:00	"Joshua Jamerson, Nathalie Tadena"
390010	AT&T	2013/4/23 0:00	2013/4/26 0:00	Saabira Chaudhuri
165990	US	2013/4/16 0:00	2013/4/19 0:00	John Revill
111009	COMCAST	2016/2/3 0:00	2016/2/6 0:00	Anne Steele
275190	NEWS	2017/5/9 0:00	2017/5/12 0:00	Lukas I. Alpert
314230	SOUTHWESTERN ENERGY CO	2015/2/26 0:00	2015/3/1 0:00	Erin Ailworth
269020	AT&T	2014/7/23 0:00	2014/7/26 0:00	Christopher Weaver
389243	EXELON	2016/2/3 0:00	2016/2/6 0:00	Lisa Beilfuss
269054	AT&T	2014/7/23 0:00	2014/7/26 0:00	Anna Prior
170660	CUSTOMERS	2016/7/20 0:00	2016/7/23 0:00	Anne Steele
227737	BIG 5	2013/7/30 0:00	2013/8/2 0:00	"Justin Scheck, Selina Williams, Tom Fowler"
399167	AUTONATION	2016/7/29 0:00	2016/8/1 0:00	Jonathan Bach
126354	MICROSOFT	2015/1/26 0:00	2015/1/29 0:00	Juhana Rossi
194048	WILLIAMS SONOMA	2016/8/24 0:00	2016/8/27 0:00	Ezequiel Minaya
331776	PG&E	2015/10/28 0:00	2015/10/31 0:00	Anne Steele
262324	S & T	2014/7/29 0:00	2014/8/1 0:00	"Alex MacDonald, John W. Miller"
304104	S & T IN	2013/4/23 0:00	2013/4/26 0:00	Suzanne Kapner
123770	GENERAL MOTORS	2014/10/23 0:00	2014/10/26 0:00	Mike Ramsey
226713	S&P GLOBAL	2017/2/7 0:00	2017/2/10 0:00	Maria Armental
266180	STANLEY BLACK	2014/1/24 0:00	2014/1/27 0:00	Anna Prior
300165	NAVISTAR INTERNATIONAL	2014/3/5 0:00	2014/3/8 0:00	Tess Stynes
373602	AMERISOURCEBERGEN	2014/4/24 0:00	2014/4/27 0:00	Tess Stynes
362720	S & T	2014/10/28 0:00	2014/10/31 0:00	Matthew Dalton
313756	AT&T	2015/1/27 0:00	2015/1/30 0:00	Takashi Mochizuki
264249	FINANCIAL ENGINE	2013/5/7 0:00	2013/5/10 0:00	Thomas Gryta
105310	CF INDUSTRIES	2015/2/17 0:00	2015/2/20 0:00	Tess Stynes
267042	CHEVRON	2016/7/29 0:00	2016/8/1 0:00	Anne Steele
282861	HUMANA	2015/11/6 0:00	2015/11/9 0:00	Lisa Beilfuss
269407	TIME	2016/11/3 0:00	2016/11/6 0:00	Joshua Jamerson
356331	AT&T	2017/1/25 0:00	2017/1/28 0:00	"Austen Hufford, Paul Ziobro"
402601	AVON PRODUCTS	2015/7/30 0:00	2015/8/2 0:00	"Angela Chen, Serena Ng"
342965	NEWS	2015/11/5 0:00	2015/11/8 0:00	Maria Armental
94999	US	2014/7/16 0:00	2014/7/19 0:00	Robert Wall
344694	CUSTOMERS	2015/10/28 0:00	2015/10/31 0:00	Anne Steele
153818	J & J SNACK FOODS	2017/1/23 0:00	2017/1/26 0:00	Anne Steele
413853	MCDONALDS	2018/1/30 0:00	2018/2/2 0:00	Julie Jargon
318312	AFLAC	2014/2/4 0:00	2014/2/7 0:00	Anna Prior
319007	S & T IN	2016/10/20 0:00	2016/10/23 0:00	Julie Jargon
249949	S & T	2014/4/29 0:00	2014/5/2 0:00	Ben Fox Rubin
353434	EOG RESOURCES	2016/8/4 0:00	2016/8/7 0:00	Josh Beckerman
342957	MONDELEZ INTERNATIONAL	2017/2/7 0:00	2017/2/10 0:00	Annie Gasparro
409578	UNIVERSAL HEALTH SERVICES	2014/4/24 0:00	2014/4/27 0:00	Maria Armental
405983	BE AEROSPACE	2015/10/27 0:00	2015/10/30 0:00	Lisa Beilfuss
165893	US	2013/4/16 0:00	2013/4/19 0:00	John Kell
125964	WILLIAMS SONOMA	2015/11/19 0:00	2015/11/22 0:00	Austen Hufford
276428	STORE CAPITAL	2016/2/23 0:00	2016/2/26 0:00	Maria Armental
283285	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Judy McKinnon
342496	AM STATES WATER	2017/5/2 0:00	2017/5/5 0:00	Sarah Kent
179260	VERISIGN	2015/2/5 0:00	2015/2/8 0:00	Maria Armental
269734	BUFFALO WILD	2015/10/28 0:00	2015/10/31 0:00	Josh Beckerman
69843	RENT-A-CENTER	2015/10/26 0:00	2015/10/29 0:00	Anne Steele
380716	POST	2013/8/7 0:00	2013/8/10 0:00	Nick Timiraos
